2.6125,-2.9233,1.8318e-06
1.2254,-3.7241,1.7841e-06
-1.2254,-3.7241,1.9242e-06
-2.6125,-2.9233,2.0292e-06
-3.8379,-0.80081,7.2283e-07
-3.8379,0.80081,-6.808e-07
-2.6125,2.9233,-2.0261e-06
-1.2254,3.7241,-1.9437e-06
1.2254,3.7241,-1.8353e-06
2.9793,2.5377,-1.8009e-06
3.6874,1.3113,-1.038e-06
3.6874,-1.3113,1.0865e-06
2.9793,-2.5377,1.8136e-06
0.70805,-3.849,1.9359e-06
-0.70805,-3.849,2.0164e-06
-2.9793,-2.5377,2.001e-06
-3.6874,-1.3113,1.1938e-06
-3.6874,1.3113,-1.1588e-06
-2.9793,2.5377,-1.9897e-06
-0.70805,3.849,-2.0595e-06
0.70805,3.849,-1.9965e-06
2.3371,3.1193,-1.7044e-06
3.87,0.46436,-3.2348e-07
3.87,-0.46436,3.8149e-07
2.3371,-3.1193,1.6862e-06
1.5328,-3.5837,1.609e-06
-1.5328,-3.5837,1.7746e-06
-2.3371,-3.1193,1.8825e-06
-3.87,-0.46436,4.1736e-07
-3.87,0.46436,-3.7293e-07
-2.3371,3.1193,-1.883e-06
-1.5328,3.5837,-1.785e-06
1.5328,3.5837,-1.6535e-06
3.1882,2.2418,-1.6522e-06
3.5355,1.6401,-1.2735e-06
3.5355,-1.6401,1.3144e-06
3.1882,-2.2418,1.6755e-06
0.34735,-3.8819,1.9519e-06
-0.34735,-3.8819,1.9891e-06
-3.1882,-2.2418,1.8485e-06
-3.5355,-1.6401,1.4466e-06
-3.5355,1.6401,-1.4173e-06
-3.1882,2.2418,-1.8306e-06
-0.34735,3.8819,-2.0468e-06
0.34735,3.8819,-2.0153e-06
3.3732,1.9475,-1.4863e-06
3.3732,-1.9475,1.5188e-06
0,-3.895,1.9869e-06
-3.3732,-1.9475,1.6737e-06
-3.3732,1.9475,-1.6496e-06
0,3.895,-2.0511e-06
2.1841,3.2218,-1.6549e-06
3.8822,0.28057,-1.806e-07
3.8822,-0.28057,2.3908e-07
2.1841,-3.2218,1.6299e-06
1.6981,-3.5024,1.5703e-06
-1.6981,-3.5024,1.7467e-06
-2.1841,-3.2218,1.8242e-06
-3.8822,-0.28057,2.5875e-07
-3.8822,0.28057,-2.1314e-07
-2.1841,3.2218,-1.8258e-06
-1.6981,3.5024,-1.7539e-06
1.6981,3.5024,-1.6108e-06
3.7192,1.1367,-8.5765e-07
3.7192,-1.1367,9.0809e-07
0.87517,-3.7893,1.7631e-06
-0.87517,-3.7893,1.8623e-06
-3.7192,-1.1367,1.001e-06
-3.7192,1.1367,-9.6417e-07
-0.87517,3.7893,-1.8968e-06
0.87517,3.7893,-1.8183e-06
2.844,2.6526,-1.7437e-06
2.844,-2.6526,1.7496e-06
-2.844,-2.6526,1.9396e-06
-2.844,2.6526,-1.9309e-06
2.719,2.7798,-1.7465e-06
3.7668,0.96482,-7.0511e-07
3.7668,-0.96482,7.5835e-07
2.719,-2.7797,1.7458e-06
1.0479,-3.7446,1.6999e-06
-1.0478,-3.7446,1.8194e-06
-2.719,-2.7797,1.9391e-06
-3.7668,-0.96482,8.3745e-07
-3.7668,0.96482,-7.9807e-07
-2.719,2.7798,-1.9325e-06
-1.0478,3.7446,-1.8458e-06
1.0479,3.7446,-1.7521e-06
2.024,3.3182,-1.6064e-06
3.8856,0.093706,-4.0045e-08
3.8856,-0.093706,9.8698e-08
2.024,-3.3182,1.5754e-06
1.8617,-3.4119,1.5527e-06
-1.8617,-3.4119,1.737e-06
-2.024,-3.3182,1.7654e-06
-3.8856,-0.093706,1.0116e-07
-3.8856,0.093706,-5.5004e-08
-2.024,3.3182,-1.7686e-06
-1.8617,3.4119,-1.7422e-06
1.8617,3.4119,-1.5889e-06
0.43054,3.8186,-1.7083e-06
3.5223,1.5365,-1.0892e-06
3.5223,-1.5365,1.1304e-06
3.0918,-2.2822,1.5353e-06
0.43054,-3.8186,1.6472e-06
-0.43054,-3.8186,1.6949e-06
-3.0918,-2.2822,1.7081e-06
-3.5223,-1.5365,1.2542e-06
-3.5223,1.5365,-1.2242e-06
-3.0918,2.2822,-1.6925e-06
-0.43054,3.8186,-1.7461e-06
3.0918,2.2822,-1.5153e-06
0.60945,3.794,-1.6673e-06
3.5905,1.3692,-9.7136e-07
3.5905,-1.3692,1.0159e-06
2.981,-2.4248,1.5715e-06
0.60945,-3.794,1.6079e-06
-0.60945,-3.794,1.6769e-06
-2.981,-2.4248,1.7506e-06
-3.5905,-1.3692,1.127e-06
-3.5905,1.3692,-1.0943e-06
-2.981,2.4248,-1.7384e-06
-0.60945,3.794,-1.7207e-06
2.981,2.4248,-1.5569e-06
0.24989,3.8332,-1.7346e-06
3.4446,1.7002,-1.2007e-06
3.4446,-1.7002,1.2379e-06
3.1947,-2.133,1.4761e-06
0.24989,-3.8332,1.672e-06
-0.24989,-3.8332,1.699e-06
-3.1947,-2.133,1.641e-06
-3.4446,-1.7002,1.3741e-06
-3.4446,1.7002,-1.3469e-06
-3.1947,2.133,-1.6222e-06
-0.24989,3.8332,-1.7564e-06
3.1947,2.133,-1.4511e-06
1.2784,3.6218,-1.4482e-06
3.7757,0.70375,-4.5549e-07
3.7757,-0.70375,5.0949e-07
2.4973,-2.918,1.5345e-06
1.2784,-3.6218,1.4005e-06
-1.2784,-3.6218,1.5436e-06
-2.4973,-2.918,1.725e-06
-3.7757,-0.70375,5.6692e-07
-3.7757,0.70375,-5.2586e-07
-2.4973,2.918,-1.7238e-06
-1.2784,3.6218,-1.5596e-06
2.4973,2.918,-1.5436e-06
0.087278,3.8332,-1.7171e-06
3.3633,1.841,-1.2756e-06
3.3633,-1.841,1.309e-06
3.276,-1.9922,1.3937e-06
0.087278,-3.8332,1.6553e-06
-0.087278,-3.8332,1.6643e-06
-3.276,-1.9922,1.5499e-06
-3.3633,-1.841,1.4549e-06
-3.3633,1.841,-1.4306e-06
-3.276,1.9922,-1.5282e-06
-0.087278,3.8332,-1.725e-06
3.276,1.9922,-1.3646e-06
1.4005,3.5672,-1.3782e-06
3.7895,0.57076,-3.5379e-07
3.7895,-0.57076,4.0856e-07
2.3891,-2.9964,1.4713e-06
1.4005,-3.5672,1.3327e-06
-1.4005,-3.5672,1.486e-06
-2.3891,-2.9964,1.6612e-06
-3.7895,-0.57076,4.5442e-07
-3.7895,0.57076,-4.1244e-07
-2.3891,2.9964,-1.6616e-06
-1.4005,3.5672,-1.4988e-06
2.3891,2.9964,-1.4851e-06
1.5729,3.4931,-1.3448e-06
3.8115,0.3844,-2.2522e-07
3.8115,-0.3844,2.8103e-07
2.2387,-3.1087,1.417e-06
1.5729,-3.4931,1.3029e-06
-1.5729,-3.4931,1.4685e-06
-2.2386,-3.1087,1.6061e-06
-3.8115,-0.3844,3.1041e-07
-3.8115,0.3844,-2.6701e-07
-2.2386,3.1087,-1.6082e-06
-1.5729,3.4931,-1.478e-06
2.2387,3.1087,-1.4374e-06
0.76156,3.7479,-1.531e-06
3.6266,1.2144,-8.2804e-07
3.6266,-1.2144,8.7467e-07
2.865,-2.5335,1.5287e-06
0.76156,-3.7479,1.4748e-06
-0.76156,-3.7479,1.5619e-06
-2.865,-2.5335,1.7108e-06
-3.6266,-1.2144,9.7365e-07
-3.6266,1.2144,-9.3907e-07
-2.865,2.5335,-1.7014e-06
-0.76156,3.7479,-1.5979e-06
2.865,2.5335,-1.5194e-06
1.1093,3.6542,-1.3854e-06
3.7192,0.86644,-5.5256e-07
3.7192,-0.86644,6.0401e-07
2.61,-2.7877,1.4827e-06
1.1093,-3.6542,1.3354e-06
-1.1093,-3.6542,1.4621e-06
-2.61,-2.7877,1.6699e-06
-3.7192,-0.86644,6.7491e-07
-3.7192,0.86644,-6.362e-07
-2.61,2.7877,-1.6668e-06
-1.1093,3.6542,-1.4824e-06
2.61,2.7877,-1.4857e-06
1.7393,3.397,-1.2815e-06
3.8115,0.19221,-9.4627e-08
3.8115,-0.19221,1.506e-07
2.0722,-3.2048,1.3115e-06
1.7393,-3.397,1.2441e-06
-1.7393,-3.397,1.4181e-06
-2.0722,-3.2048,1.4968e-06
-3.8115,-0.19221,1.624e-07
-3.8115,0.19221,-1.1849e-07
-2.0722,3.2048,-1.5007e-06
-1.7393,3.397,-1.4255e-06
2.0722,3.2048,-1.3383e-06
3.8115,-3.262e-06,2.7998e-08
1.9057,-3.3009,1.2499e-06
-1.9058,-3.3009,1.4302e-06
-3.8115,3.2619e-06,2.2049e-08
-1.9058,3.3009,-1.4359e-06
1.9058,3.3009,-1.2823e-06
0.62403,3.7599,-1.5042e-06
3.5682,1.3395,-9.0139e-07
3.5682,-1.3395,9.4523e-07
2.9442,-2.4204,1.4708e-06
0.62403,-3.7599,1.4465e-06
-0.62403,-3.7599,1.5169e-06
-2.9442,-2.4204,1.6481e-06
-3.5682,-1.3395,1.0536e-06
-3.5682,1.3395,-1.0213e-06
-2.9442,2.4204,-1.6364e-06
-0.62403,3.7599,-1.5588e-06
2.9442,2.4204,-1.4573e-06
0.94014,3.6844,-1.3538e-06
3.6609,1.028,-6.5512e-07
3.6609,-1.028,7.0387e-07
2.7207,-2.6564,1.4458e-06
0.94014,-3.6844,1.3017e-06
-0.94014,-3.6844,1.4099e-06
-2.7207,-2.6564,1.6295e-06
-3.6608,-1.028,7.8775e-07
-3.6608,1.028,-7.5136e-07
-2.7207,2.6564,-1.6237e-06
-0.94014,3.6844,-1.4362e-06
2.7207,2.6564,-1.4429e-06
1.3043,3.5672,-1.2483e-06
3.7414,0.65408,-3.8996e-07
3.7414,-0.65408,4.4279e-07
2.4372,-2.9131,1.3701e-06
1.3043,-3.5672,1.2025e-06
-1.3042,-3.5672,1.346e-06
-2.4372,-2.9131,1.5566e-06
-3.7414,-0.65408,4.9565e-07
-3.7414,0.65408,-4.5539e-07
-2.4372,2.9131,-1.5564e-06
-1.3042,3.5672,-1.3608e-06
2.4372,2.9131,-1.3807e-06
0.37438,3.7725,-1.4454e-06
3.4543,1.562,-1.0056e-06
3.4543,-1.562,1.0441e-06
3.0799,-2.2105,1.3629e-06
0.37438,-3.7725,1.3863e-06
-0.37438,-3.7725,1.4276e-06
-3.0799,-2.2105,1.5302e-06
-3.4543,-1.562,1.169e-06
-3.4543,1.562,-1.1405e-06
-3.0799,2.2105,-1.5138e-06
-0.37438,3.7725,-1.4782e-06
3.0799,2.2105,-1.3427e-06
1.4598,3.4931,-1.1593e-06
3.755,0.48229,-2.6746e-07
3.755,-0.48229,3.2105e-07
2.2952,-3.0108,1.2767e-06
1.4598,-3.4931,1.1165e-06
-1.4598,-3.4931,1.2718e-06
-2.2952,-3.0108,1.4619e-06
-3.755,-0.48229,3.5901e-07
-3.755,0.48229,-3.1759e-07
-2.2952,3.0108,-1.4638e-06
-1.4598,3.4931,-1.2833e-06
2.2952,3.0108,-1.2933e-06
0.29148,3.7725,-1.4245e-06
3.4128,1.6338,-1.0403e-06
3.4128,-1.6338,1.0768e-06
3.1213,-2.1387,1.3184e-06
0.29148,-3.7725,1.3652e-06
-0.29148,-3.7725,1.3966e-06
-3.1213,-2.1387,1.4815e-06
-3.4128,-1.6338,1.207e-06
-3.4128,1.6338,-1.1799e-06
-3.1213,2.1387,-1.4639e-06
-0.29148,3.7725,-1.45e-06
3.1213,2.1387,-1.2958e-06
3.2878,-1.8503,1.1672e-06
3.2463,-1.9221,1.2056e-06
0.041446,-3.7725,1.3339e-06
-0.041446,-3.7725,1.3382e-06
-3.2463,-1.9221,1.3558e-06
-3.2878,-1.8503,1.3124e-06
-3.2878,1.8503,-1.2893e-06
-3.2463,1.9221,-1.3338e-06
0.041446,3.7725,-1.3924e-06
-0.041446,3.7725,-1.3962e-06
3.2878,1.8503,-1.1365e-06
3.2463,1.9221,-1.1771e-06
1.6283,3.397,-1.0713e-06
3.756,0.2883,-1.4107e-07
3.756,-0.2883,1.9496e-07
2.1277,-3.1087,1.1485e-06
1.6283,-3.397,1.0326e-06
-1.6283,-3.397,1.1971e-06
-2.1277,-3.1087,1.3301e-06
-3.756,-0.2883,2.1561e-07
-3.756,0.2883,-1.7349e-07
-2.1277,3.1087,-1.3342e-06
-1.6283,3.397,-1.2064e-06
2.1277,3.1087,-1.1715e-06
1.057,3.6152,-1.1428e-06
3.6593,0.89218,-5.1454e-07
3.6593,-0.89218,5.6366e-07
2.6023,-2.723,1.302e-06
1.057,-3.6152,1.0938e-06
-1.057,-3.6152,1.2142e-06
-2.6023,-2.723,1.484e-06
-3.6593,-0.89218,6.3636e-07
-3.6593,0.89218,-5.9923e-07
-2.6023,2.723,-1.4807e-06
-1.057,3.6152,-1.2347e-06
2.6023,2.723,-1.3039e-06
2.9822,2.2955,-1.2753e-06
3.479,1.4349,-8.7132e-07
3.479,-1.4349,9.1144e-07
2.9822,-2.2955,1.2926e-06
0.49684,-3.7304,1.204e-06
-0.49684,-3.7304,1.2613e-06
-2.9822,-2.2955,1.4616e-06
-3.479,-1.4349,1.0269e-06
-3.479,1.4349,-9.9681e-07
-2.9822,2.2955,-1.4492e-06
-0.49684,3.7304,-1.3044e-06
0.49684,3.7304,-1.2625e-06
1.7948,3.3009,-1.047e-06
3.756,0.096098,-2.7698e-08
3.756,-0.096097,8.165e-08
1.9612,-3.2048,1.0554e-06
1.7948,-3.3009,1.013e-06
-1.7948,-3.3009,1.1844e-06
-1.9612,-3.2048,1.2324e-06
-3.756,-0.096097,8.473e-08
-3.756,0.096098,-4.2266e-08
-1.9612,3.2048,-1.2384e-06
-1.7948,3.3009,-1.1921e-06
1.9612,3.2048,-1.0842e-06
0.977,3.6204,-1.0842e-06
3.6238,0.96407,-5.4691e-07
3.6238,-0.96407,5.9447e-07
2.6468,-2.6563,1.255e-06
0.977,-3.6204,1.0347e-06
-0.977,-3.6204,1.1463e-06
-2.6468,-2.6563,1.4348e-06
-3.6238,-0.96407,6.7283e-07
-3.6238,0.96407,-6.3698e-07
-2.6468,2.6563,-1.4302e-06
-0.977,3.6204,-1.1693e-06
2.6468,2.6563,-1.2543e-06
0.79713,3.6628,-1.1364e-06
3.5707,1.1411,-6.6978e-07
3.5707,-1.1411,7.1462e-07
2.7735,-2.5217,1.2691e-06
0.79713,-3.6628,1.0841e-06
-0.79713,-3.6628,1.175e-06
-2.7735,-2.5217,1.446e-06
-3.5707,-1.1411,8.0687e-07
-3.5707,1.1411,-7.7334e-07
-2.7735,2.5217,-1.4382e-06
-0.79713,3.6628,-1.2059e-06
2.7735,2.5217,-1.2623e-06
3.1579,2.0154,-1.142e-06
3.3243,1.7271,-1.0061e-06
3.3243,-1.7271,1.0391e-06
3.1579,-2.0154,1.1673e-06
-3.1579,-2.0154,1.322e-06
-3.3243,-1.7271,1.1755e-06
-3.3243,1.7271,-1.1507e-06
-3.1579,2.0154,-1.3031e-06
0.16645,-3.7425,1.1661e-06
-0.16645,-3.7425,1.1846e-06
-0.16645,3.7425,-1.2386e-06
0.16645,3.7425,-1.2247e-06
3.6604,0.76016,-4.0222e-07
3.6604,-0.76016,4.5152e-07
1.1719,-3.5501,9.2413e-07
-1.1719,-3.5501,1.0557e-06
-3.6604,-0.76016,5.1344e-07
-3.6604,0.76016,-4.7575e-07
-1.1719,3.5501,-1.0715e-06
1.1719,3.5501,-9.7082e-07
2.4885,2.7899,-1.1714e-06
2.4885,-2.7899,1.166e-06
-2.4885,-2.7899,1.3458e-06
-2.4885,2.7899,-1.3458e-06
2.8302,2.4093,-1.1459e-06
3.5017,1.2464,-6.8351e-07
3.5017,-1.2464,7.2522e-07
2.8302,-2.4093,1.1567e-06
0.67145,-3.6557,9.3925e-07
-0.67145,-3.6557,1.0162e-06
-2.8302,-2.4093,1.3279e-06
-3.5017,-1.2464,8.2545e-07
-3.5017,1.2464,-7.94e-07
-2.8302,2.4093,-1.3185e-06
-0.67145,3.6557,-1.0502e-06
0.67145,3.6557,-9.9256e-07
2.1764,2.9975,-9.5519e-07
3.6841,0.38607,-1.6939e-07
3.6841,-0.38607,2.2036e-07
2.1764,-2.9975,9.363e-07
1.5077,-3.3836,7.5206e-07
-1.5077,-3.3836,9.0564e-07
-2.1764,-2.9975,1.1124e-06
-3.6841,-0.38607,2.4981e-07
-3.6841,0.38607,-2.1006e-07
-2.1764,2.9975,-1.1168e-06
-1.5077,3.3836,-9.1658e-07
1.5077,3.3836,-7.9132e-07
2.3259,2.883,-1.006e-06
3.6597,0.57275,-2.7047e-07
3.6597,-0.57275,3.2041e-07
2.3259,-2.883,9.9368e-07
1.3338,-3.4558,7.526e-07
-1.3338,-3.4558,8.9447e-07
-2.3258,-2.883,1.1707e-06
-3.6597,-0.57275,3.6591e-07
-3.6597,0.57275,-3.2731e-07
-2.3258,2.883,-1.1729e-06
-1.3338,3.4557,-9.0781e-07
1.3338,3.4557,-7.9521e-07
0.55488,3.652,-8.9275e-07
3.4402,1.3455,-6.9589e-07
3.4402,-1.3455,7.3482e-07
2.8853,-2.3066,1.0781e-06
0.55488,-3.652,8.3927e-07
-0.55488,-3.652,9.0233e-07
-2.8853,-2.3066,1.245e-06
-3.4402,-1.3455,8.4244e-07
-3.4402,1.3455,-8.1271e-07
-2.8853,2.3066,-1.2331e-06
-0.55488,3.652,-9.4038e-07
2.8853,2.3066,-1.0648e-06
3.6812,0.19221,-6.6909e-08
3.6812,-0.19221,1.1813e-07
-3.6812,-0.19221,1.301e-07
-3.6812,0.19221,-8.9939e-08
2.0071,3.0919,-8.2253e-07
2.0071,-3.0919,7.9781e-07
1.6742,-3.2841,6.9439e-07
-1.6742,-3.2841,8.5482e-07
-2.0071,-3.0919,9.6924e-07
-2.0071,3.0919,-9.7588e-07
-1.6742,3.2841,-8.6488e-07
1.6742,3.2841,-7.2945e-07
1.8406,3.188,-7.4718e-07
3.6812,5.1839e-06,2.5594e-08
1.8406,-3.188,7.1711e-07
-1.8406,-3.188,8.8362e-07
-3.6812,5.1839e-06,2.0142e-08
-1.8406,3.188,-8.9212e-07
0.44391,3.652,-8.326e-07
3.3847,1.4416,-7.211e-07
3.3847,-1.4416,7.5747e-07
2.9408,-2.2104,1.0184e-06
0.44391,-3.652,7.7906e-07
-0.44391,-3.652,8.2879e-07
-2.9408,-2.2104,1.1807e-06
-3.3847,-1.4416,8.7209e-07
-3.3847,1.4416,-8.4409e-07
-2.9408,2.2105,-1.1667e-06
-0.44391,3.652,-8.7065e-07
2.9408,2.2105,-1.0022e-06
1.2207,3.4598,-6.3688e-07
3.6067,0.67272,-2.9185e-07
3.6067,-0.67272,3.396e-07
2.3859,-2.7871,8.9302e-07
1.2207,-3.4598,5.9343e-07
-1.2207,-3.4598,7.2595e-07
-2.3859,-2.7871,1.0668e-06
-3.6067,-0.67272,3.9363e-07
-3.6067,0.67272,-3.5693e-07
-2.3859,2.7871,-1.068e-06
-1.2207,3.4598,-7.4024e-07
2.3859,2.7871,-9.0156e-07
2.9963,2.1143,-9.5159e-07
3.3292,1.5377,-7.4112e-07
3.3292,-1.5377,7.7499e-07
2.9963,-2.1143,9.7019e-07
0.33293,-3.652,7.3111e-07
-0.33293,-3.652,7.677e-07
-2.9963,-2.1143,1.1279e-06
-3.3292,-1.5377,8.9639e-07
-3.3292,1.5377,-8.6996e-07
-2.9963,2.1143,-1.1116e-06
-0.33293,3.652,-8.1295e-07
0.33293,3.652,-7.8424e-07
2.6666,2.5097,-9.4766e-07
3.5068,1.0545,-4.9708e-07
3.5068,-1.0545,5.3979e-07
2.6666,-2.5097,9.5236e-07
-2.6666,-2.5097,1.1224e-06
-3.5068,-1.0545,6.2415e-07
-3.5068,1.0545,-5.9185e-07
-2.6666,2.5097,-1.1169e-06
0.84018,-3.5642,6.2423e-07
-0.84018,-3.5642,7.197e-07
-0.84018,3.5642,-7.4458e-07
0.84018,3.5642,-6.7248e-07
0.22195,3.652,-7.5159e-07
3.2737,1.6338,-7.6508e-07
3.2737,-1.6338,7.9647e-07
3.0518,-2.0182,9.2689e-07
0.22195,-3.652,6.9816e-07
-0.22195,-3.652,7.2216e-07
-3.0518,-2.0182,1.0795e-06
-3.2737,-1.6338,9.2468e-07
-3.2737,1.6338,-8.9975e-07
-3.0518,2.0182,-1.0614e-06
-0.22195,3.652,-7.7049e-07
3.0518,2.0182,-9.0564e-07
0.11098,3.652,-7.3418e-07
3.2182,1.7299,-7.9717e-07
3.2182,-1.7299,8.2598e-07
3.1073,-1.9221,8.8513e-07
0.11098,-3.652,6.8116e-07
-0.11098,-3.652,6.932e-07
-3.1073,-1.9221,1.0319e-06
-3.2182,-1.7299,9.6091e-07
-3.2182,1.7299,-9.3764e-07
-3.1073,1.9221,-1.0122e-06
-0.11098,3.652,-7.4361e-07
3.1073,1.9221,-8.6118e-07
3.1628,1.826,-8.2696e-07
3.1627,-1.826,8.5334e-07
-1.551e-05,-3.652,6.7919e-07
-3.1628,-1.826,9.9427e-07
-3.1627,1.826,-9.7284e-07
1.5514e-05,3.652,-7.308e-07
1.3872,3.3637,-4.8375e-07
3.6067,0.4805,-1.7864e-07
3.6067,-0.4805,2.2662e-07
2.2195,-2.8832,7.1206e-07
1.3872,-3.3637,4.4401e-07
-1.3872,-3.3637,5.8654e-07
-2.2195,-2.8832,8.8231e-07
-3.6067,-0.4805,2.6432e-07
-3.6067,0.4805,-2.2694e-07
-2.2195,2.8832,-8.8672e-07
-1.3872,3.3637,-5.9913e-07
2.2195,2.8832,-7.2672e-07
1.1098,3.4598,-4.834e-07
3.5512,0.76883,-3.0939e-07
3.5512,-0.76883,3.548e-07
2.4414,-2.691,7.9206e-07
1.1098,-3.4598,4.3962e-07
-1.1098,-3.4598,5.616e-07
-2.4414,-2.691,9.6226e-07
-3.5512,-0.76883,4.1649e-07
-3.5512,0.76883,-3.8172e-07
-2.4414,2.691,-9.6228e-07
-1.1098,3.4598,-5.7758e-07
2.4414,2.691,-7.9714e-07
0.72135,3.5559,-5.1581e-07
3.4402,1.1533,-4.8642e-07
3.4402,-1.1533,5.2621e-07
2.7188,-2.4027,8.5276e-07
0.72135,-3.5559,4.6689e-07
-0.72135,-3.5559,5.4973e-07
-2.7189,-2.4027,1.0188e-06
-3.4402,-1.1533,6.1846e-07
-3.4402,1.1533,-5.8772e-07
-2.7189,2.4027,-1.011e-06
-0.72135,3.5559,-5.7718e-07
2.7188,2.4027,-8.4541e-07
1.5537,3.2676,-4.0822e-07
3.6067,0.28828,-8.8337e-08
3.6067,-0.28828,1.3665e-07
2.053,-2.9793,5.5657e-07
1.5537,-3.2676,3.7248e-07
-1.5537,-3.2676,5.2273e-07
-2.053,-2.9793,7.228e-07
-3.6067,-0.28828,1.5735e-07
-3.6067,0.28828,-1.1949e-07
-2.053,2.9793,-7.3005e-07
-1.5537,3.2676,-5.344e-07
2.053,2.9793,-5.772e-07
1.7201,3.1715,-4.0473e-07
3.6067,0.096061,-1.1769e-08
3.6067,-0.096061,6.0175e-08
1.8865,-3.0754,4.3879e-07
1.7201,-3.1715,3.7346e-07
-1.7201,-3.1715,5.2988e-07
-1.8865,-3.0754,6.0034e-07
-3.6067,-0.096061,6.3772e-08
-3.6067,0.096061,-2.5546e-08
-1.8865,3.0754,-6.0981e-07
-1.7201,3.1715,-5.4073e-07
1.8865,3.0754,-4.6496e-07
0.61037,3.5559,-4.2756e-07
3.3847,1.2494,-4.9963e-07
3.3847,-1.2494,5.3689e-07
2.7743,-2.3066,7.881e-07
0.61037,-3.5559,3.7837e-07
-0.61037,-3.5559,4.4802e-07
-2.7743,-2.3066,9.502e-07
-3.3847,-1.2494,6.3625e-07
-3.3847,1.2494,-6.0721e-07
-2.7743,2.3066,-9.4017e-07
-0.61037,3.5559,-4.7927e-07
2.7743,2.3066,-7.7789e-07
2.4999,2.6001,-7.2676e-07
3.5017,0.86494,-3.1968e-07
3.5017,-0.86494,3.6275e-07
2.4999,-2.6001,7.2471e-07
1.0018,-3.465,3.1736e-07
-1.0018,-3.465,4.2874e-07
-2.4999,-2.6001,8.9216e-07
-3.5017,-0.86494,4.3242e-07
-3.5017,0.86494,-3.9918e-07
-2.4999,2.6001,-8.8991e-07
-1.0018,3.465,-4.4636e-07
1.0018,3.465,-3.6129e-07
1.2762,3.3637,-2.9774e-07
3.5512,0.57661,-1.9356e-07
3.5512,-0.57661,2.3935e-07
2.275,-2.7871,5.9352e-07
1.2762,-3.3637,2.5738e-07
-1.2762,-3.3637,3.9043e-07
-2.275,-2.7871,7.6017e-07
-3.5512,-0.57661,2.8503e-07
-3.5512,0.57661,-2.4947e-07
-2.275,2.7871,-7.6379e-07
-1.2762,3.3637,-4.0401e-07
2.275,2.7871,-6.0456e-07
2.8298,2.2104,-7.2058e-07
3.3292,1.3455,-5.0544e-07
3.3292,-1.3455,5.4005e-07
2.8298,-2.2104,7.3341e-07
0.49938,-3.5559,2.9887e-07
-0.49938,-3.5559,3.5525e-07
-2.8298,-2.2104,8.9158e-07
-3.3292,-1.3455,6.4644e-07
-3.3292,1.3455,-6.191e-07
-2.8298,2.2104,-8.7918e-07
-0.49938,3.5559,-3.9034e-07
0.49938,3.5559,-3.4805e-07
0.38842,3.5559,-2.8622e-07
3.2737,1.4416,-5.1184e-07
3.2737,-1.4416,5.4407e-07
2.8853,-2.1143,6.8897e-07
0.38842,-3.5559,2.3691e-07
-0.38842,-3.5559,2.8037e-07
-2.8853,-2.1143,8.4288e-07
-3.2737,-1.4416,6.5734e-07
-3.2737,1.4416,-6.3131e-07
-2.8853,2.1143,-8.2859e-07
-0.38842,3.5559,-3.1894e-07
2.8853,2.1143,-6.7362e-07
0.88781,3.4598,-1.9376e-07
3.4402,0.96105,-3.1713e-07
3.4402,-0.96105,3.5759e-07
2.5524,-2.4988,6.1994e-07
0.88781,-3.4598,1.49e-07
-0.88781,-3.4598,2.4943e-07
-2.5524,-2.4988,7.835e-07
-3.4402,-0.96105,4.3453e-07
-3.4402,0.96105,-4.032e-07
-2.5524,2.4988,-7.8002e-07
-0.88781,3.4598,-2.6851e-07
2.5524,2.4988,-6.1835e-07
1.4427,3.2676,-1.8992e-07
3.5512,0.38439,-1.0563e-07
3.5512,-0.38439,1.5176e-07
2.1085,-2.8832,4.1596e-07
1.4427,-3.2676,1.5319e-07
-1.4427,-3.2676,2.9457e-07
-2.1085,-2.8832,5.7869e-07
-3.5512,-0.38439,1.8091e-07
-3.5512,0.38439,-1.4476e-07
-2.1085,2.8832,-5.8551e-07
-1.4427,3.2676,-3.0744e-07
2.1085,2.8832,-4.3287e-07
0.27744,3.5559,-2.4186e-07
3.2182,1.5377,-5.2505e-07
3.2182,-1.5377,5.5474e-07
2.9408,-2.0182,6.4899e-07
0.27744,-3.5559,1.9278e-07
-0.27744,-3.5559,2.2328e-07
-2.9408,-2.0182,7.9805e-07
-3.2182,-1.5377,6.7488e-07
-3.2182,1.5377,-6.5029e-07
-2.9408,2.0182,-7.8177e-07
-0.27744,3.5559,-2.6509e-07
2.9408,2.0182,-6.3108e-07
2.3304,2.691,-4.9326e-07
2.3304,-2.691,4.8579e-07
1.1652,-3.3637,7.5832e-08
-1.1652,-3.3637,1.9959e-07
-2.3304,-2.691,6.4913e-07
-2.3304,2.691,-6.5145e-07
-1.1652,3.3637,-2.1373e-07
1.1652,3.3637,-1.1692e-07
3.4957,0.67273,-1.9629e-07
3.4957,-0.67273,2.3995e-07
-3.4957,-0.67273,2.9335e-07
-3.4957,0.67273,-2.598e-07
2.9963,1.9221,-5.9909e-07
3.1627,1.6338,-5.3547e-07
3.1627,-1.6338,5.6289e-07
2.9963,-1.9221,6.1926e-07
0.16645,-3.5559,1.6323e-07
-0.16645,-3.5559,1.8108e-07
-2.9963,-1.9221,7.6338e-07
-3.1627,-1.6338,6.8934e-07
-3.1627,1.6338,-6.6617e-07
-2.9963,1.9221,-7.4517e-07
-0.16645,3.5559,-2.2536e-07
